Population,Latitude,Longitude,Year_start,Year_end,Temperature,Sex,Replicate_vial,Thorax_length
Gosford,-33.28,151.20,2008,2008,25,female,3,1.06
Gosford,-33.28,151.20,2008,2008,25,female,3,1.03
Gosford,-33.28,151.20,2008,2008,25,female,3,1.03
Gosford,-33.28,151.20,2008,2008,25,female,3,1.04
Gosford,-33.28,151.20,2008,2008,25,male,1,0.86
Gosford,-33.28,151.20,2008,2008,25,male,1,0.91
Gosford,-33.28,151.20,2008,2008,25,male,1,0.89
Gosford,-33.28,151.20,2008,2008,25,male,1,0.93
Gosford,-33.28,151.20,2008,2008,25,male,1,0.96
Gosford,-33.28,151.20,2008,2008,25,male,1,0.93
Gosford,-33.28,151.20,2008,2008,25,male,1,0.89
Gosford,-33.28,151.20,2008,2008,25,male,1,0.83
Gosford,-33.28,151.20,2008,2008,25,male,1,0.91
Gosford,-33.28,151.20,2008,2008,25,male,1,0.93
Gosford,-33.28,151.20,2008,2008,25,male,2,0.89
Gosford,-33.28,151.20,2008,2008,25,male,2,0.93
Gosford,-33.28,151.20,2008,2008,25,male,2,0.93
Gosford,-33.28,151.20,2008,2008,25,male,2,0.91
Gosford,-33.28,151.20,2008,2008,25,male,2,0.89
Gosford,-33.28,151.20,2008,2008,25,male,2,0.91
Gosford,-33.28,151.20,2008,2008,25,male,2,0.93
Gosford,-33.28,151.20,2008,2008,25,male,2,0.93
Gosford,-33.28,151.20,2008,2008,25,male,2,0.89
Gosford,-33.28,151.20,2008,2008,25,male,2,0.93
Gosford,-33.28,151.20,2008,2008,25,male,3,0.86
Gosford,-33.28,151.20,2008,2008,25,male,3,0.94
Gosford,-33.28,151.20,2008,2008,25,male,3,0.91
Gosford,-33.28,151.20,2008,2008,25,male,3,0.94
Gosford,-33.28,151.20,2008,2008,25,male,3,0.91
Gosford,-33.28,151.20,2008,2008,25,male,3,0.91
Gosford,-33.28,151.20,2008,2008,25,male,3,0.94
Gosford,-33.28,151.20,2008,2008,25,male,3,0.91
Gosford,-33.28,151.20,2008,2008,25,male,3,0.87
Gosford,-33.28,151.20,2008,2008,25,male,3,0.94
Crooked_River,-34.73,150.80,2008,2008,25,female,1,1.04
Crooked_River,-34.73,150.80,2008,2008,25,female,1,1.06
Crooked_River,-34.73,150.80,2008,2008,25,female,1,1.04
Crooked_River,-34.73,150.80,2008,2008,25,female,1,1.06
Crooked_River,-34.73,150.80,2008,2008,25,female,1,1.04
Crooked_River,-34.73,150.80,2008,2008,25,female,1,1.08
Crooked_River,-34.73,150.80,2008,2008,25,female,1,1.06
Crooked_River,-34.73,150.80,2008,2008,25,female,1,1.03
Crooked_River,-34.73,150.80,2008,2008,25,female,1,1.01
Crooked_River,-34.73,150.80,2008,2008,25,female,1,1.01
Crooked_River,-34.73,150.80,2008,2008,25,female,2,0.99
Crooked_River,-34.73,150.80,2008,2008,25,female,2,1.09
Crooked_River,-34.73,150.80,2008,2008,25,female,2,1.03
Crooked_River,-34.73,150.80,2008,2008,25,female,2,0.96
Crooked_River,-34.73,150.80,2008,2008,25,female,2,1.03
Crooked_River,-34.73,150.80,2008,2008,25,female,2,1.04
Crooked_River,-34.73,150.80,2008,2008,25,female,2,1.06
Crooked_River,-34.73,150.80,2008,2008,25,female,2,1.06
Crooked_River,-34.73,150.80,2008,2008,25,female,2,1.03
Crooked_River,-34.73,150.80,2008,2008,25,female,2,1.06
Crooked_River,-34.73,150.80,2008,2008,25,female,3,1.06
Crooked_River,-34.73,150.80,2008,2008,25,female,3,1.03
Crooked_River,-34.73,150.80,2008,2008,25,female,3,1.09
Crooked_River,-34.73,150.80,2008,2008,25,female,3,1.03
Crooked_River,-34.73,150.80,2008,2008,25,female,3,1.06
Crooked_River,-34.73,150.80,2008,2008,25,female,3,1.06
Crooked_River,-34.73,150.80,2008,2008,25,female,3,1.03
Crooked_River,-34.73,150.80,2008,2008,25,female,3,1.06
Crooked_River,-34.73,150.80,2008,2008,25,female,3,1.03
Crooked_River,-34.73,150.80,2008,2008,25,female,3,1.06
Crooked_River,-34.73,150.80,2008,2008,25,male,1,0.92
Crooked_River,-34.73,150.80,2008,2008,25,male,1,0.84
Crooked_River,-34.73,150.80,2008,2008,25,male,1,0.92
Crooked_River,-34.73,150.80,2008,2008,25,male,1,0.87
Crooked_River,-34.73,150.80,2008,2008,25,male,1,0.91
Crooked_River,-34.73,150.80,2008,2008,25,male,1,0.89
Crooked_River,-34.73,150.80,2008,2008,25,male,1,0.91
Crooked_River,-34.73,150.80,2008,2008,25,male,1,0.89
Crooked_River,-34.73,150.80,2008,2008,25,male,1,0.91
Crooked_River,-34.73,150.80,2008,2008,25,male,1,0.94
Crooked_River,-34.73,150.80,2008,2008,25,male,2,0.86
Crooked_River,-34.73,150.80,2008,2008,25,male,2,0.86
Crooked_River,-34.73,150.80,2008,2008,25,male,2,0.86
Crooked_River,-34.73,150.80,2008,2008,25,male,2,0.89
Crooked_River,-34.73,150.80,2008,2008,25,male,2,0.86
Crooked_River,-34.73,150.80,2008,2008,25,male,2,0.89
Crooked_River,-34.73,150.80,2008,2008,25,male,2,0.91
Crooked_River,-34.73,150.80,2008,2008,25,male,2,0.88
Crooked_River,-34.73,150.80,2008,2008,25,male,2,0.89
Crooked_River,-34.73,150.80,2008,2008,25,male,2,0.93
Crooked_River,-34.73,150.80,2008,2008,25,male,3,0.93
Crooked_River,-34.73,150.80,2008,2008,25,male,3,0.93
Crooked_River,-34.73,150.80,2008,2008,25,male,3,0.89
Crooked_River,-34.73,150.80,2008,2008,25,male,3,0.89
Crooked_River,-34.73,150.80,2008,2008,25,male,3,0.89
Crooked_River,-34.73,150.80,2008,2008,25,male,3,0.86
Crooked_River,-34.73,150.80,2008,2008,25,male,3,0.89
Crooked_River,-34.73,150.80,2008,2008,25,male,3,0.93
Crooked_River,-34.73,150.80,2008,2008,25,male,3,0.93
Crooked_River,-34.73,150.80,2008,2008,25,male,3,0.93
Tilba_Winery,-36.28,150.10,2008,2008,25,female,1,1.04
Tilba_Winery,-36.28,150.10,2008,2008,25,female,1,1.04
Tilba_Winery,-36.28,150.10,2008,2008,25,female,1,1.04
Tilba_Winery,-36.28,150.10,2008,2008,25,female,1,1.04
Tilba_Winery,-36.28,150.10,2008,2008,25,female,1,1.06
Tilba_Winery,-36.28,150.10,2008,2008,25,female,1,1.03
Tilba_Winery,-36.28,150.10,2008,2008,25,female,1,1.04
Tilba_Winery,-36.28,150.10,2008,2008,25,female,1,1.06
Tilba_Winery,-36.28,150.10,2008,2008,25,female,1,1.08
Tilba_Winery,-36.28,150.10,2008,2008,25,female,1,1.03
Tilba_Winery,-36.28,150.10,2008,2008,25,female,2,1.06
Tilba_Winery,-36.28,150.10,2008,2008,25,female,2,1.03
Tilba_Winery,-36.28,150.10,2008,2008,25,female,2,1.04
Tilba_Winery,-36.28,150.10,2008,2008,25,female,2,1.01
Tilba_Winery,-36.28,150.10,2008,2008,25,female,2,1.03
Tilba_Winery,-36.28,150.10,2008,2008,25,female,2,1.03
Tilba_Winery,-36.28,150.10,2008,2008,25,female,2,1.06
Tilba_Winery,-36.28,150.10,2008,2008,25,female,2,1.06
Tilba_Winery,-36.28,150.10,2008,2008,25,female,2,1.03
Tilba_Winery,-36.28,150.10,2008,2008,25,female,2,1.03
Tilba_Winery,-36.28,150.10,2008,2008,25,female,3,0.99
Tilba_Winery,-36.28,150.10,2008,2008,25,female,3,1.03
Tilba_Winery,-36.28,150.10,2008,2008,25,female,3,1.03
Tilba_Winery,-36.28,150.10,2008,2008,25,female,3,0.99
Tilba_Winery,-36.28,150.10,2008,2008,25,female,3,1.03
Tilba_Winery,-36.28,150.10,2008,2008,25,female,3,1.03
Tilba_Winery,-36.28,150.10,2008,2008,25,female,3,1.03
Tilba_Winery,-36.28,150.10,2008,2008,25,female,3,1.03
Tilba_Winery,-36.28,150.10,2008,2008,25,female,3,1.06
Tilba_Winery,-36.28,150.10,2008,2008,25,male,1,0.87
Tilba_Winery,-36.28,150.10,2008,2008,25,male,1,0.84
Tilba_Winery,-36.28,150.10,2008,2008,25,male,1,0.94
Tilba_Winery,-36.28,150.10,2008,2008,25,male,1,0.86
Tilba_Winery,-36.28,150.10,2008,2008,25,male,1,0.91
Tilba_Winery,-36.28,150.10,2008,2008,25,male,1,0.94
Tilba_Winery,-36.28,150.10,2008,2008,25,male,1,0.91
Tilba_Winery,-36.28,150.10,2008,2008,25,male,1,0.91
Tilba_Winery,-36.28,150.10,2008,2008,25,male,1,0.87
Tilba_Winery,-36.28,150.10,2008,2008,25,male,1,0.91
Tilba_Winery,-36.28,150.10,2008,2008,25,male,2,0.86
Tilba_Winery,-36.28,150.10,2008,2008,25,male,2,0.89
Tilba_Winery,-36.28,150.10,2008,2008,25,male,2,0.89
Tilba_Winery,-36.28,150.10,2008,2008,25,male,2,0.89
Tilba_Winery,-36.28,150.10,2008,2008,25,male,2,0.96
Tilba_Winery,-36.28,150.10,2008,2008,25,male,2,0.89
Tilba_Winery,-36.28,150.10,2008,2008,25,male,2,0.91
Tilba_Winery,-36.28,150.10,2008,2008,25,male,2,0.93
Tilba_Winery,-36.28,150.10,2008,2008,25,male,2,0.89
Tilba_Winery,-36.28,150.10,2008,2008,25,male,2,0.91
Tilba_Winery,-36.28,150.10,2008,2008,25,male,3,0.93
Tilba_Winery,-36.28,150.10,2008,2008,25,male,3,0.86
Tilba_Winery,-36.28,150.10,2008,2008,25,male,3,0.86
Tilba_Winery,-36.28,150.10,2008,2008,25,male,3,0.89
Tilba_Winery,-36.28,150.10,2008,2008,25,male,3,0.86
Tilba_Winery,-36.28,150.10,2008,2008,25,male,3,0.91
Tilba_Winery,-36.28,150.10,2008,2008,25,male,3,0.89
Tilba_Winery,-36.28,150.10,2008,2008,25,male,3,0.89
Tilba_Winery,-36.28,150.10,2008,2008,25,male,3,0.86
Pambula,-36.92,149.87,2008,2008,25,female,1,1.03
Pambula,-36.92,149.87,2008,2008,25,female,1,1.06
Pambula,-36.92,149.87,2008,2008,25,female,1,1.04
Pambula,-36.92,149.87,2008,2008,25,female,1,1.01
Pambula,-36.92,149.87,2008,2008,25,female,1,1.04
Pambula,-36.92,149.87,2008,2008,25,female,1,0.97
Pambula,-36.92,149.87,2008,2008,25,female,1,1.08
Pambula,-36.92,149.87,2008,2008,25,female,1,1.01
Pambula,-36.92,149.87,2008,2008,25,female,1,1.11
Pambula,-36.92,149.87,2008,2008,25,female,1,1.04
Pambula,-36.92,149.87,2008,2008,25,female,2,1.06
Pambula,-36.92,149.87,2008,2008,25,female,2,1.06
Pambula,-36.92,149.87,2008,2008,25,female,2,1.03
Pambula,-36.92,149.87,2008,2008,25,female,2,1.06
Pambula,-36.92,149.87,2008,2008,25,female,2,1.03
Pambula,-36.92,149.87,2008,2008,25,female,2,1.09
Pambula,-36.92,149.87,2008,2008,25,female,2,1.06
Pambula,-36.92,149.87,2008,2008,25,female,2,1.03
Pambula,-36.92,149.87,2008,2008,25,female,2,1.03
Pambula,-36.92,149.87,2008,2008,25,female,2,1.08
Pambula,-36.92,149.87,2008,2008,25,female,2,1.03
Pambula,-36.92,149.87,2008,2008,25,female,3,1.01
Pambula,-36.92,149.87,2008,2008,25,female,3,1.08
Pambula,-36.92,149.87,2008,2008,25,female,3,0.97
Pambula,-36.92,149.87,2008,2008,25,female,3,0.99
Pambula,-36.92,149.87,2008,2008,25,female,3,1.01
Pambula,-36.92,149.87,2008,2008,25,female,3,0.99
Pambula,-36.92,149.87,2008,2008,25,female,3,0.97
Pambula,-36.92,149.87,2008,2008,25,female,3,1.04
Pambula,-36.92,149.87,2008,2008,25,female,3,0.97
Pambula,-36.92,149.87,2008,2008,25,female,3,1.01
Pambula,-36.92,149.87,2008,2008,25,male,1,0.86
Pambula,-36.92,149.87,2008,2008,25,male,1,0.91
Pambula,-36.92,149.87,2008,2008,25,male,1,0.82
Pambula,-36.92,149.87,2008,2008,25,male,1,0.87
Pambula,-36.92,149.87,2008,2008,25,male,1,0.89
Pambula,-36.92,149.87,2008,2008,25,male,1,0.86
Pambula,-36.92,149.87,2008,2008,25,male,1,0.87
Pambula,-36.92,149.87,2008,2008,25,male,1,0.94
Pambula,-36.92,149.87,2008,2008,25,male,1,0.84
Pambula,-36.92,149.87,2008,2008,25,male,1,0.87
Pambula,-36.92,149.87,2008,2008,25,male,2,0.89
Pambula,-36.92,149.87,2008,2008,25,male,2,0.86
Pambula,-36.92,149.87,2008,2008,25,male,2,0.96
Pambula,-36.92,149.87,2008,2008,25,male,2,0.86
Pambula,-36.92,149.87,2008,2008,25,male,2,0.89
Pambula,-36.92,149.87,2008,2008,25,male,2,0.89
Pambula,-36.92,149.87,2008,2008,25,male,2,0.96
Pambula,-36.92,149.87,2008,2008,25,male,2,0.89
Pambula,-36.92,149.87,2008,2008,25,male,2,0.89
Pambula,-36.92,149.87,2008,2008,25,male,2,0.88
Pambula,-36.92,149.87,2008,2008,25,male,3,0.87
Pambula,-36.92,149.87,2008,2008,25,male,3,0.84
Pambula,-36.92,149.87,2008,2008,25,male,3,0.91
Pambula,-36.92,149.87,2008,2008,25,male,3,0.87
Pambula,-36.92,149.87,2008,2008,25,male,3,0.87
Pambula,-36.92,149.87,2008,2008,25,male,3,0.87
Pambula,-36.92,149.87,2008,2008,25,male,3,0.89
Pambula,-36.92,149.87,2008,2008,25,male,3,0.91
Pambula,-36.92,149.87,2008,2008,25,male,3,0.86
Pambula,-36.92,149.87,2008,2008,25,male,3,0.86
Metung,-37.88,147.85,2008,2008,25,female,1,1.03
Metung,-37.88,147.85,2008,2008,25,female,1,1.03
Metung,-37.88,147.85,2008,2008,25,female,1,0.99
Metung,-37.88,147.85,2008,2008,25,female,1,0.99
Metung,-37.88,147.85,2008,2008,25,female,1,0.96
Metung,-37.88,147.85,2008,2008,25,female,1,0.98
Metung,-37.88,147.85,2008,2008,25,female,1,0.99
Metung,-37.88,147.85,2008,2008,25,female,1,1.04
Metung,-37.88,147.85,2008,2008,25,female,1,1.03
Metung,-37.88,147.85,2008,2008,25,female,1,0.99
Metung,-37.88,147.85,2008,2008,25,female,2,1.09
Metung,-37.88,147.85,2008,2008,25,female,2,1.03
Metung,-37.88,147.85,2008,2008,25,female,2,1.03
Metung,-37.88,147.85,2008,2008,25,female,2,1.06
Metung,-37.88,147.85,2008,2008,25,female,2,0.99
Metung,-37.88,147.85,2008,2008,25,female,2,1.04
Metung,-37.88,147.85,2008,2008,25,female,2,1.03
Metung,-37.88,147.85,2008,2008,25,female,2,1.04
Metung,-37.88,147.85,2008,2008,25,female,2,1.04
Metung,-37.88,147.85,2008,2008,25,female,2,1.03
Metung,-37.88,147.85,2008,2008,25,female,3,1.03
Metung,-37.88,147.85,2008,2008,25,female,3,1.03
Metung,-37.88,147.85,2008,2008,25,female,3,1.11
Metung,-37.88,147.85,2008,2008,25,female,3,1.03
Metung,-37.88,147.85,2008,2008,25,female,3,1.09
Metung,-37.88,147.85,2008,2008,25,female,3,1.08
Metung,-37.88,147.85,2008,2008,25,female,3,0.99
Metung,-37.88,147.85,2008,2008,25,female,3,1.03
Metung,-37.88,147.85,2008,2008,25,female,3,1.09
Metung,-37.88,147.85,2008,2008,25,female,3,1.03
Metung,-37.88,147.85,2008,2008,25,male,1,0.89
Metung,-37.88,147.85,2008,2008,25,male,1,0.89
Metung,-37.88,147.85,2008,2008,25,male,1,0.88
Metung,-37.88,147.85,2008,2008,25,male,1,0.88
Metung,-37.88,147.85,2008,2008,25,male,1,0.86
Metung,-37.88,147.85,2008,2008,25,male,1,0.88
Metung,-37.88,147.85,2008,2008,25,male,1,0.86
Metung,-37.88,147.85,2008,2008,25,male,1,0.89
Metung,-37.88,147.85,2008,2008,25,male,1,0.83
Metung,-37.88,147.85,2008,2008,25,male,1,0.83
Metung,-37.88,147.85,2008,2008,25,male,2,0.93
Metung,-37.88,147.85,2008,2008,25,male,2,0.93
Metung,-37.88,147.85,2008,2008,25,male,2,0.96
Metung,-37.88,147.85,2008,2008,25,male,2,0.88
Metung,-37.88,147.85,2008,2008,25,male,2,0.89
Metung,-37.88,147.85,2008,2008,25,male,2,0.89
Metung,-37.88,147.85,2008,2008,25,male,2,0.89
Metung,-37.88,147.85,2008,2008,25,male,2,0.91
Metung,-37.88,147.85,2008,2008,25,male,2,0.93
Metung,-37.88,147.85,2008,2008,25,male,2,0.89
Metung,-37.88,147.85,2008,2008,25,male,3,0.89
Metung,-37.88,147.85,2008,2008,25,male,3,0.83
Metung,-37.88,147.85,2008,2008,25,male,3,0.89
Metung,-37.88,147.85,2008,2008,25,male,3,0.89
Metung,-37.88,147.85,2008,2008,25,male,3,0.89
Metung,-37.88,147.85,2008,2008,25,male,3,0.86
Metung,-37.88,147.85,2008,2008,25,male,3,0.86
Metung,-37.88,147.85,2008,2008,25,male,3,0.93
Metung,-37.88,147.85,2008,2008,25,male,3,0.89
Metung,-37.88,147.85,2008,2008,25,male,3,0.89
Metung,-37.88,147.85,2008,2008,25,male,3,0.89
North_Tasmania,-41.23,147.32,2008,2008,25,female,1,1.06
North_Tasmania,-41.23,147.32,2008,2008,25,female,1,1.08
North_Tasmania,-41.23,147.32,2008,2008,25,female,1,1.03
North_Tasmania,-41.23,147.32,2008,2008,25,female,1,1.04
North_Tasmania,-41.23,147.32,2008,2008,25,female,1,1.03
North_Tasmania,-41.23,147.32,2008,2008,25,female,1,1.03
North_Tasmania,-41.23,147.32,2008,2008,25,female,1,1.03
North_Tasmania,-41.23,147.32,2008,2008,25,female,1,1.06
North_Tasmania,-41.23,147.32,2008,2008,25,female,1,0.99
North_Tasmania,-41.23,147.32,2008,2008,25,female,1,1.03
North_Tasmania,-41.23,147.32,2008,2008,25,female,1,1.03
North_Tasmania,-41.23,147.32,2008,2008,25,female,2,1.03
North_Tasmania,-41.23,147.32,2008,2008,25,female,2,1.06
North_Tasmania,-41.23,147.32,2008,2008,25,female,2,1.03
North_Tasmania,-41.23,147.32,2008,2008,25,female,2,1.03
North_Tasmania,-41.23,147.32,2008,2008,25,female,2,1.09
North_Tasmania,-41.23,147.32,2008,2008,25,female,2,0.99
North_Tasmania,-41.23,147.32,2008,2008,25,female,2,1.03
North_Tasmania,-41.23,147.32,2008,2008,25,female,2,0.99
North_Tasmania,-41.23,147.32,2008,2008,25,female,2,0.99
North_Tasmania,-41.23,147.32,2008,2008,25,female,2,1.06
North_Tasmania,-41.23,147.32,2008,2008,25,female,3,1.03
North_Tasmania,-41.23,147.32,2008,2008,25,female,3,1.03
North_Tasmania,-41.23,147.32,2008,2008,25,female,3,1.03
North_Tasmania,-41.23,147.32,2008,2008,25,female,3,1.06
North_Tasmania,-41.23,147.32,2008,2008,25,female,3,0.99
North_Tasmania,-41.23,147.32,2008,2008,25,female,3,1.03
North_Tasmania,-41.23,147.32,2008,2008,25,female,3,1.06
North_Tasmania,-41.23,147.32,2008,2008,25,female,3,1.03
North_Tasmania,-41.23,147.32,2008,2008,25,female,3,1.03
North_Tasmania,-41.23,147.32,2008,2008,25,female,3,1.08
North_Tasmania,-41.23,147.32,2008,2008,25,male,1,0.96
North_Tasmania,-41.23,147.32,2008,2008,25,male,1,0.93
North_Tasmania,-41.23,147.32,2008,2008,25,male,1,0.89
North_Tasmania,-41.23,147.32,2008,2008,25,male,1,0.89
North_Tasmania,-41.23,147.32,2008,2008,25,male,1,0.93
North_Tasmania,-41.23,147.32,2008,2008,25,male,1,0.89
North_Tasmania,-41.23,147.32,2008,2008,25,male,1,0.89
North_Tasmania,-41.23,147.32,2008,2008,25,male,1,0.86
North_Tasmania,-41.23,147.32,2008,2008,25,male,1,0.89
North_Tasmania,-41.23,147.32,2008,2008,25,male,1,0.88
North_Tasmania,-41.23,147.32,2008,2008,25,male,2,0.86
North_Tasmania,-41.23,147.32,2008,2008,25,male,2,0.91
North_Tasmania,-41.23,147.32,2008,2008,25,male,2,0.86
North_Tasmania,-41.23,147.32,2008,2008,25,male,2,0.93
North_Tasmania,-41.23,147.32,2008,2008,25,male,2,0.91
North_Tasmania,-41.23,147.32,2008,2008,25,male,2,0.89
North_Tasmania,-41.23,147.32,2008,2008,25,male,2,0.89
North_Tasmania,-41.23,147.32,2008,2008,25,male,2,0.89
North_Tasmania,-41.23,147.32,2008,2008,25,male,2,0.89
North_Tasmania,-41.23,147.32,2008,2008,25,male,2,0.93
North_Tasmania,-41.23,147.32,2008,2008,25,male,3,0.89
North_Tasmania,-41.23,147.32,2008,2008,25,male,3,0.89
North_Tasmania,-41.23,147.32,2008,2008,25,male,3,0.91
North_Tasmania,-41.23,147.32,2008,2008,25,male,3,0.88
North_Tasmania,-41.23,147.32,2008,2008,25,male,3,0.91
North_Tasmania,-41.23,147.32,2008,2008,25,male,3,0.89
North_Tasmania,-41.23,147.32,2008,2008,25,male,3,0.89
North_Tasmania,-41.23,147.32,2008,2008,25,male,3,0.91
North_Tasmania,-41.23,147.32,2008,2008,25,male,3,0.86
South_Tasmania,-43.15,147.12,2008,2008,25,female,1,1.03
South_Tasmania,-43.15,147.12,2008,2008,25,female,1,0.96
South_Tasmania,-43.15,147.12,2008,2008,25,female,1,1.03
South_Tasmania,-43.15,147.12,2008,2008,25,female,1,1.06
South_Tasmania,-43.15,147.12,2008,2008,25,female,1,1.06
South_Tasmania,-43.15,147.12,2008,2008,25,female,1,1.03
South_Tasmania,-43.15,147.12,2008,2008,25,female,1,0.96
South_Tasmania,-43.15,147.12,2008,2008,25,female,1,0.99
South_Tasmania,-43.15,147.12,2008,2008,25,female,1,1.03
South_Tasmania,-43.15,147.12,2008,2008,25,female,1,1.03
South_Tasmania,-43.15,147.12,2008,2008,25,female,2,1.01
South_Tasmania,-43.15,147.12,2008,2008,25,female,2,1.01
South_Tasmania,-43.15,147.12,2008,2008,25,female,2,1.04
South_Tasmania,-43.15,147.12,2008,2008,25,female,2,1.03
South_Tasmania,-43.15,147.12,2008,2008,25,female,2,1.03
South_Tasmania,-43.15,147.12,2008,2008,25,female,2,1.04
South_Tasmania,-43.15,147.12,2008,2008,25,female,2,1.08
South_Tasmania,-43.15,147.12,2008,2008,25,female,2,1.04
South_Tasmania,-43.15,147.12,2008,2008,25,female,2,1.06
South_Tasmania,-43.15,147.12,2008,2008,25,female,2,1.04
South_Tasmania,-43.15,147.12,2008,2008,25,female,3,1.06
South_Tasmania,-43.15,147.12,2008,2008,25,female,3,0.99
South_Tasmania,-43.15,147.12,2008,2008,25,female,3,0.99
South_Tasmania,-43.15,147.12,2008,2008,25,female,3,0.96
